location,r_Einstein,gamma1,gamma2,ex,ey
final_hscsearch_2e3_20/lens_39694_source_969_r_2.fits,0.2509365253355429,0.6386587716793903,0.3204910271110303,0.2833882175956276,0.6902509805519312
final_hscsearch_2e3_3/lens_4596_source_1001_r_0.fits,0.9019120336778251,0.49486996294050145,0.5561406089513757,0.4709401708724415,0.4628236301359651
final_hscsearch_2e3_21/lens_41977_source_996_r_1.fits,0.20402482144007997,0.6625255592010603,0.12112110656063438,0.47275264856997207,0.541101355054129
final_hscsearch_2e3_11/lens_21062_source_1666_r_0.fits,0.584252901916211,0.6605933021107431,0.45913478305187255,0.35113771481665373,0.5960952940064896
final_hscsearch_2e3_7/lens_12578_source_1864_r_0.fits,0.7430558183420459,0.5037595883050473,0.5469011304509878,0.48175917788995504,0.5511743477945903
final_hscsearch_2e3_24/lens_47831_source_1055_r_0.fits,0.10081273094551402,0.5149057860483126,0.5253123794540081,0.4965309982098569,0.27864822940449124
final_hscsearch_2e3_6/lens_11025_source_6453_r_0.fits,0.784487134824893,0.35851380097721913,0.5647761204342672,0.7607214038289667,0.4957582362299013
final_hscsearch_2e3_26/lens_51163_source_6865_r_2.fits,0.012365821408547495,0.6110572049668351,0.9096426835296175,0.49362973190183385,0.49770525753598177
final_hscsearch_2e3_1/lens_1875_source_2045_r_0.fits,0.9627945721949022,0.6095784223922062,0.8999650066652621,0.5509058952754482,0.3406289316072224
final_hscsearch_2e3_24/lens_47262_source_1156_r_2.fits,0.1085923717310902,0.6096039047713606,0.4956853766878907,0.5638509063816448,0.6585644662211585
final_hscsearch_2e3_18/lens_34768_source_2481_r_0.fits,0.3155747312262319,0.882377824966718,0.39381399489767516,0.5466187788006354,0.42903629407844324
final_hscsearch_2e3_11/lens_20063_source_7393_r_1.fits,0.6014195853510527,0.5134491915639634,0.5603767531963769,0.5050486820340401,0.44681439293381736
final_hscsearch_2e3_6/lens_11395_source_866_r_0.fits,0.7875220411593303,0.4949303348965945,0.5249221813662922,0.448737933223454,0.43892336521023156
final_hscsearch_2e3_7/lens_13400_source_6460_r_3.fits,0.7594789856975716,0.49969664725952817,0.5001710361234071,0.37216619865135664,0.6539502999132725
final_hscsearch_2e3_19/lens_36485_source_969_r_1.fits,0.2862711825451493,0.6109700867903618,0.44253358411689925,0.5138905566669137,0.4984908196697773
final_hscsearch_2e3_26/lens_51823_source_1530_r_0.fits,0.02528058673122412,0.3112799468552136,0.6297687462804898,0.4677431339953202,0.5021796128826423
final_hscsearch_2e3_21/lens_41745_source_1568_r_2.fits,0.2117281739820883,0.6274319766230769,0.6315538200828541,0.4006851815615477,0.4287248121086889
final_hscsearch_2e3_19/lens_36073_source_998_r_0.fits,0.30825818579425135,0.6643625800921237,0.7250077341733664,0.5572725412763507,0.4461433893444365
final_hscsearch_2e3_14/lens_27122_source_2074_r_0.fits,0.46825082737885976,0.6194589912914868,0.5827994207619206,0.6425864354262381,0.4945734115004984
final_hscsearch_2e3_4/lens_7524_source_6676_r_1.fits,0.8449009663737538,0.4831419450353704,0.3444700153895749,0.546553470805644,0.4048791468183884
final_hscsearch_2e3_3/lens_4020_source_917_r_2.fits,0.9295790881021097,0.46592108465542753,0.6111169811703894,0.46094917767905025,0.4831832320330885
final_hscsearch_2e3_16/lens_30941_source_1411_r_1.fits,0.4129300332574455,0.5632017960888941,0.5349867523623498,0.4368133029214418,0.5556218936147971
final_hscsearch_2e3_6/lens_10486_source_319_r_0.fits,0.8084314658249412,0.47543172906076153,0.6358387593985831,0.5856013113640999,0.5211871202961459
final_hscsearch_2e3_22/lens_42799_source_6448_r_0.fits,0.1963847567106197,0.3818236569799117,0.520875632297412,0.4261853405909411,0.5296194103357588
final_hscsearch_2e3_3/lens_4610_source_24_r_2.fits,0.9039181344743784,0.46866891905695757,0.507626006972848,0.44664190227686823,0.5420284505783518
final_hscsearch_2e3_13/lens_25067_source_3235_r_0.fits,0.5185358716864431,0.8485296561235268,0.7319773217799083,0.6108118341714415,0.11703026342557057
final_hscsearch_2e3_20/lens_38121_source_2071_r_0.fits,0.2572647865730954,0.49756069700246913,0.4958436395831714,0.5606380963927344,0.6837954927738124
final_hscsearch_2e3_4/lens_7383_source_49_r_2.fits,0.8788660867487733,0.4705223830406243,0.5422405658379215,0.544370717926313,0.4607657258639928
final_hscsearch_2e3_17/lens_33308_source_2191_r_0.fits,0.3442416645150715,0.4979312302941548,0.5733554539878183,0.38952924893833973,0.47299553970473807
final_hscsearch_2e3_9/lens_16217_source_7029_r_2.fits,0.7120193550645604,0.5170199703377619,0.6696817992210927,0.38219058055010224,0.4830486272491495
final_hscsearch_2e3_6/lens_10324_source_1268_r_0.fits,0.8261270410805278,0.44666571036744934,0.3931615023823318,0.46809198866474616,0.494278560525794
final_hscsearch_2e3_19/lens_37845_source_1227_r_2.fits,0.2678117591075791,0.5303307827781708,0.6962706790401558,0.44049905694616476,0.41190863211660944
final_hscsearch_2e3_11/lens_21080_source_7213_r_0.fits,0.5749741714293864,0.5582521529870322,0.38919171503614863,0.4301992916925255,0.4709645434022224
final_hscsearch_2e3_2/lens_2796_source_1207_r_1.fits,0.9541246333207002,0.3056944983953715,0.5239089154278732,0.5937888546231007,0.523815708751621
final_hscsearch_2e3_24/lens_46552_source_1139_r_0.fits,0.10370770692637482,0.9266158346440099,0.7402360722912147,0.4782856011782431,0.46188715210535414
final_hscsearch_2e3_8/lens_14504_source_2302_r_1.fits,0.7358426306225306,0.8204717187350057,0.1863588613184276,0.42616562378034656,0.2822631936261622
final_hscsearch_2e3_8/lens_15242_source_1178_r_3.fits,0.6986377514070495,0.4888054193702671,0.5192063545556181,0.5500343269536513,0.4705525212439011
final_hscsearch_2e3_9/lens_17989_source_1518_r_3.fits,0.6655744837894569,0.5350135109263671,0.5096199300914227,0.3678446117094554,0.4745373333973156
final_hscsearch_2e3_1/lens_1187_source_1226_r_0.fits,0.9998044620885087,0.4520801528355523,0.7305034586852289,0.4909807125059867,0.35657002848744374
final_hscsearch_2e3_3/lens_5062_source_969_r_1.fits,0.8867243587127387,0.39045923511362124,0.35654655080512104,0.4037363674249168,0.3659400700211859
final_hscsearch_2e3_19/lens_37590_source_969_r_1.fits,0.26134985343914097,0.03574630707945162,0.6864175300901543,0.4197990663859365,0.5137877279194113
final_hscsearch_2e3_1/lens_1281_source_3286_r_1.fits,0.9756241289782647,0.35695921003173087,0.4068155399086666,0.35614980110431466,0.42614977577500274
final_hscsearch_2e3_14/lens_26965_source_1395_r_3.fits,0.4907510076419791,0.6884742783753447,0.34943457748791085,0.6373306282879028,0.5896854063836132
final_hscsearch_2e3_14/lens_26462_source_7131_r_1.fits,0.49253533537151906,0.1440765123394932,0.7033944317761461,0.47383678613624813,0.5516345008651489
final_hscsearch_2e3_22/lens_42550_source_4_r_3.fits,0.18858026367251327,0.6127656664758774,0.3356124763385838,0.510576270788499,0.5193361111399758
final_hscsearch_2e3_23/lens_44642_source_1111_r_0.fits,0.15555354583813116,0.5066822781732427,0.47123773716103146,0.4825441529308979,0.4017571443954291
final_hscsearch_2e3_24/lens_46644_source_2598_r_1.fits,0.09699750159716725,0.43293742337235225,0.904400492038295,0.36791984500537306,0.6796063895183752
final_hscsearch_2e3_1/lens_711_source_1321_r_0.fits,0.972398027733468,0.5822364158418953,0.46473617787190546,0.5101397042662796,0.5274523096503156
final_hscsearch_2e3_10/lens_18503_source_7089_r_2.fits,0.6543755467824139,0.8095156948297579,0.41854526548535165,0.5470772427241024,0.583315356760801
final_hscsearch_2e3_18/lens_35340_source_1268_r_1.fits,0.32161535435591987,0.0904013819096691,0.4527346956645607,0.40323406112648763,0.4839943337652844
final_hscsearch_2e3_22/lens_42402_source_1124_r_1.fits,0.17163013027437635,0.5013989140624914,0.4985088883792053,0.4749980449508159,0.5068755208015367
final_hscsearch_2e3_17/lens_32128_source_7213_r_0.fits,0.37771333995884826,0.48009360495707193,0.4855918946305002,0.37255990672017014,0.44913298375541133
final_hscsearch_2e3_14/lens_27103_source_2861_r_0.fits,0.4731252289861633,0.6793297321979226,0.154039393605186,0.5236702584968467,0.5021909004218067
final_hscsearch_2e3_20/lens_39048_source_1783_r_0.fits,0.2438818685862945,0.4176419075553791,0.25200634429180957,0.41470910085237017,0.6270829499825294
final_hscsearch_2e3_2/lens_3553_source_1158_r_0.fits,0.9145292348492606,0.7598671349635887,0.7339850308890279,0.38403347494918283,0.5223335663201231
final_hscsearch_2e3_13/lens_24012_source_7229_r_1.fits,0.5401627715680036,0.46132354696291467,0.49047276159799963,0.5450520478437311,0.5758850864782875
final_hscsearch_2e3_23/lens_44902_source_1561_r_2.fits,0.17140596284226525,0.552383841172385,0.5041850920579254,0.5246821601458405,0.5803576145794258
final_hscsearch_2e3_22/lens_42557_source_1125_r_0.fits,0.18020647175970947,0.5446174848819736,0.43765324284783236,0.5294565300801204,0.4933522239763715
final_hscsearch_2e3_17/lens_32677_source_1063_r_0.fits,0.39743971397268846,0.4389569114286069,0.6943741577417805,0.48463939183839355,0.5771332711072308
final_hscsearch_2e3_20/lens_38988_source_6698_r_1.fits,0.283369606345463,0.49766773168876005,0.7130359599124554,0.4139517077534069,0.5919945169441679
final_hscsearch_2e3_1/lens_1064_source_1123_r_1.fits,0.985839661952678,0.4251411103634199,0.5170862329161677,0.379582075740205,0.6362012811855189
final_hscsearch_2e3_7/lens_12087_source_7393_r_0.fits,0.7450964174252224,0.5038802149116328,0.5178255256483137,0.26544898854794075,0.5290475422566548
final_hscsearch_2e3_13/lens_25590_source_1147_r_1.fits,0.511294054446308,0.47779189624949675,0.6168641057442563,0.38703387140026224,0.6930454652675053
final_hscsearch_2e3_26/lens_51589_source_1695_r_2.fits,0.017968372871425182,0.7428577086209853,0.5829130448133181,0.5255402530143286,0.22550384212033545
final_hscsearch_2e3_20/lens_39646_source_6878_r_0.fits,0.23666864086545317,0.5015132007431355,0.5018385827151979,0.44444599703855686,0.42878580360143975
final_hscsearch_2e3_7/lens_13761_source_2069_r_0.fits,0.7205202883355024,0.5164356329115142,0.8042636965136202,0.46070438226089516,0.4791268795992898
final_hscsearch_2e3_8/lens_15889_source_1950_r_3.fits,0.714116893178367,0.7316568713062708,0.24716925643831064,0.46316981257724477,0.5123799891204375
final_hscsearch_2e3_13/lens_25541_source_7177_r_0.fits,0.49167094671333045,0.47174693428702363,0.9752211820631036,0.5720854783418511,0.36472059318626854
final_hscsearch_2e3_14/lens_27185_source_7123_r_3.fits,0.48164100846360625,0.0217075316649791,0.6465218600710249,0.46772718643157146,0.43605035705918505
final_hscsearch_2e3_5/lens_8802_source_6943_r_1.fits,0.8420977020049544,0.6467901235259764,0.46447016957135917,0.6058909337929046,0.791090019641696
final_hscsearch_2e3_22/lens_42611_source_1375_r_0.fits,0.19532566445431518,0.4310265463711123,0.6410030787458254,0.5543240927096238,0.5113232145723418
final_hscsearch_2e3_16/lens_30922_source_1056_r_2.fits,0.42136442146499054,0.7116205703365138,0.6700133304355383,0.5960014181993529,0.5454240144377521
final_hscsearch_2e3_2/lens_2343_source_1264_r_2.fits,0.9683625510829793,0.4816714865027765,0.5002743524955687,0.5252513900603784,0.5821251279110577
final_hscsearch_2e3_2/lens_3585_source_6453_r_0.fits,0.9280755353957507,0.4639569699693079,0.6056372160114409,0.41535759046646453,0.4312023472524782
final_hscsearch_2e3_10/lens_18282_source_996_r_2.fits,0.6436801464697703,0.15271652143858275,0.4394295054138489,0.45459294984647836,0.4963810671483742
final_hscsearch_2e3_26/lens_50883_source_1074_r_3.fits,0.03441660391506237,0.8146399153974742,0.5867681934780038,0.2561273098685612,0.4739262378855775
final_hscsearch_2e3_21/lens_40460_source_969_r_0.fits,0.2468722877315053,0.6621391284642307,0.4219321690673203,0.4247350488968697,0.461976868798229
final_hscsearch_2e3_7/lens_13740_source_1161_r_2.fits,0.7373506177616242,0.7722292811120963,0.6053021006400255,0.6203698859893286,0.6579258193265506
final_hscsearch_2e3_13/lens_24449_source_2672_r_0.fits,0.5188298185748993,0.42565431543302684,0.790143501656073,0.5235817335867841,0.5610578669649324
final_hscsearch_2e3_25/lens_49989_source_1123_r_2.fits,0.04837511812820219,0.3538408739345639,0.7130979661720054,0.5894706019304458,0.3933636018440859
final_hscsearch_2e3_19/lens_36373_source_1016_r_1.fits,0.2874416727804885,0.43548676688654936,0.2971251202349024,0.5773607656939259,0.7055171714977857
final_hscsearch_2e3_24/lens_46617_source_1105_r_3.fits,0.09052062400377413,0.40121576742870096,0.21914040029991563,0.4663878578703731,0.48514202593928885
final_hscsearch_2e3_4/lens_7744_source_6329_r_3.fits,0.8540656759374389,0.4764988947457917,0.39501754438066694,0.4603691587164921,0.4681195680656227
final_hscsearch_2e3_24/lens_46837_source_1179_r_0.fits,0.1112581572561623,0.8585097959030079,0.7139928959549873,0.4935584435279666,0.4931919515732583
final_hscsearch_2e3_11/lens_20610_source_1117_r_3.fits,0.619841658978888,0.588432654226453,0.524420548409463,0.4907933848283618,0.6138399113487313
final_hscsearch_2e3_25/lens_49897_source_1227_r_1.fits,0.03599105040042529,0.4289644590223239,0.14416329087450683,0.6081692055905709,0.5475563471466001
final_hscsearch_2e3_10/lens_19773_source_375_r_3.fits,0.6124980497924851,0.5757377383623494,0.48007402927744414,0.278817555393042,0.3863337473873386
final_hscsearch_2e3_26/lens_50125_source_1086_r_0.fits,0.038687465512428014,0.4775955957039612,0.3323799219364985,0.3620309349322523,0.11462124552659456
final_hscsearch_2e3_13/lens_25761_source_7201_r_0.fits,0.48940691736534037,0.78003274366524,0.525145636728486,0.43611356741626,0.6028059183979436
final_hscsearch_2e3_12/lens_22445_source_4951_r_1.fits,0.5890413292445273,0.5296452530838505,0.680581120871028,0.5025764139989466,0.4836498687606124
final_hscsearch_2e3_12/lens_22103_source_1036_r_2.fits,0.5864471575223312,0.43957126375501393,0.5039107263836274,0.6399276292835997,0.4523607979114565
final_hscsearch_2e3_19/lens_36036_source_1124_r_0.fits,0.2870512312642503,0.3857161250723103,0.4438314610498895,0.5688532353428988,0.5035978479430925
final_hscsearch_2e3_23/lens_44815_source_2191_r_0.fits,0.14558508391232494,0.23999768142895536,0.574074076479942,0.38960149976210856,0.4634208488243077
final_hscsearch_2e3_11/lens_20872_source_7147_r_0.fits,0.6169793469381196,0.6614800687271206,0.5377574933637864,0.6922120863597077,0.4635820380262295
final_hscsearch_2e3_7/lens_12761_source_1347_r_0.fits,0.7594722369023914,0.35920830793171443,0.30641893685792393,0.5063718470819385,0.46457788578951625
final_hscsearch_2e3_9/lens_17336_source_67_r_2.fits,0.6694420863027698,0.3845403075885117,0.49506986373583617,0.5494109935617976,0.5356621805704114
final_hscsearch_2e3_25/lens_48739_source_318_r_0.fits,0.08347933341195692,0.45036703850910353,0.49752014451036825,0.49950757439159843,0.464887971932855
final_hscsearch_2e3_4/lens_7457_source_1006_r_2.fits,0.8750120389705721,0.4535081321585992,0.5383804787936302,0.6004753090001604,0.6129230249466805
final_hscsearch_2e3_4/lens_7977_source_1117_r_2.fits,0.8446957309978929,0.4550748610289464,0.5314699908514771,0.24888108448713747,0.25081276358287735
final_hscsearch_2e3_25/lens_49000_source_7261_r_1.fits,0.06811945845198826,0.4335056706078868,0.4642116553705903,0.5132815608844444,0.5402093760914183
final_hscsearch_2e3_9/lens_17352_source_2069_r_2.fits,0.6584292297508058,0.5375088830277843,0.3419631612183617,0.4167966183581484,0.5037055535042372
final_hscsearch_2e3_4/lens_7544_source_6947_r_1.fits,0.8396447921090504,0.4158957272069978,0.39860170211328905,0.5408861871527547,0.48757279224885497
final_hscsearch_2e3_11/lens_21924_source_2495_r_3.fits,0.5843956837928993,0.44089312934043434,0.28448312748410276,0.5368231432245292,0.6179769604318768
final_hscsearch_2e3_9/lens_16137_source_7394_r_3.fits,0.6888859138061252,0.5002009585058468,0.5004545811735632,0.46223918609815634,0.44802814527726087
final_hscsearch_2e3_16/lens_30379_source_61_r_1.fits,0.4278865177004325,0.51184362787758,0.5111644024553924,0.5583932224648848,0.5886789966986133
final_hscsearch_2e3_18/lens_35876_source_1126_r_1.fits,0.34126898310079967,0.47600077920190914,0.48628592140703086,0.49979142106130053,0.2689688547843238
final_hscsearch_2e3_15/lens_28529_source_1719_r_3.fits,0.43541783596733874,0.49067007746226865,0.49825850375769,0.5007478410758005,0.49270680291927976
final_hscsearch_2e3_17/lens_32629_source_2547_r_0.fits,0.3987723352976537,0.5251810405247812,0.5364765715974128,0.194088779243088,0.2831156800833875
final_hscsearch_2e3_11/lens_21394_source_426_r_2.fits,0.5821024020464953,0.22677226486092203,0.25534004079662265,0.3415756301509167,0.5039240638432168
final_hscsearch_2e3_22/lens_42051_source_319_r_0.fits,0.17900318615134883,0.39991493776388043,0.4487847968232493,0.4720516407929562,0.34982164618552036
final_hscsearch_2e3_10/lens_19060_source_7389_r_1.fits,0.6299803322622158,0.6397842999537097,0.4090264631389531,0.15779498488267257,0.32571978437479887
final_hscsearch_2e3_8/lens_15116_source_6453_r_1.fits,0.694012695209472,0.37391394833548497,0.36905166640753345,0.44486602111147433,0.44008708666838553
final_hscsearch_2e3_20/lens_39758_source_1125_r_2.fits,0.22920909640672776,0.4810030827568638,0.6436926316855097,0.5578447371525729,0.5018454131096725
final_hscsearch_2e3_4/lens_7451_source_1783_r_3.fits,0.876871534906546,0.5167033671086226,0.6866816295958493,0.4658542322652076,0.5843974985935232
final_hscsearch_2e3_13/lens_25821_source_2207_r_1.fits,0.5107624482498557,0.4168547244332443,0.4365745343696615,0.6040061481102913,0.4657087477009042
final_hscsearch_2e3_6/lens_10622_source_7163_r_1.fits,0.7837964890698833,0.4022388966615165,0.6827948278028723,0.6417476917538024,0.4878151471389449
final_hscsearch_2e3_19/lens_37195_source_17_r_2.fits,0.30681397219809536,0.5343888254934964,0.41470767058647134,0.5490998046172632,0.48778619982614463
final_hscsearch_2e3_16/lens_30871_source_7377_r_1.fits,0.4164234747942901,0.47506279737915397,0.6858090323559062,0.3731319781882345,0.5017767714383213
final_hscsearch_2e3_14/lens_26260_source_2373_r_3.fits,0.4934662919510051,0.6100537293454087,0.5952716409797904,0.6484417952296394,0.5960916989730274
final_hscsearch_2e3_17/lens_32419_source_959_r_3.fits,0.3868890384582922,0.17858789342815892,0.70521880864507,0.49849362984305645,0.45963274438247476
final_hscsearch_2e3_8/lens_14591_source_1286_r_2.fits,0.7162160142017965,0.7598753703925811,0.325128100003654,0.5468814549148778,0.5061766488247538
final_hscsearch_2e3_20/lens_38168_source_1355_r_0.fits,0.2788847605107456,0.4996906320142552,0.5009294465414003,0.4961729802373243,0.31947874576490815
final_hscsearch_2e3_20/lens_38716_source_1582_r_0.fits,0.25736658994831363,0.49967937031714244,0.5083212250984268,0.5057686498545653,0.46251902281181306
final_hscsearch_2e3_8/lens_15325_source_2481_r_2.fits,0.6881731701756192,0.5020083304449215,0.5074757751773534,0.4890157879318302,0.4941370579939752
final_hscsearch_2e3_18/lens_34351_source_3280_r_0.fits,0.35739146048716425,0.2367792222908554,0.8239866229249269,0.25902389377295154,0.36634142819771737
final_hscsearch_2e3_22/lens_43615_source_1062_r_0.fits,0.15362504761443574,0.5500593050519923,0.596169047875366,0.4248606806097506,0.5406078472917043
final_hscsearch_2e3_11/lens_20150_source_2755_r_2.fits,0.6164538095143018,0.432042631909003,0.5869780764768485,0.5337406760931783,0.597440254565623
final_hscsearch_2e3_4/lens_6083_source_1123_r_1.fits,0.8843591831541753,0.4054930692797585,0.6365202415849229,0.5226656114024539,0.3103557869255868
final_hscsearch_2e3_12/lens_22563_source_68_r_0.fits,0.5528085222574065,0.7202816051489174,0.8184583651471751,0.5112713764477946,0.5468391899359109
final_hscsearch_2e3_17/lens_33772_source_6696_r_3.fits,0.36168847723739955,0.5002350681909561,0.49687763302552074,0.4481487879281767,0.44528119393016685
final_hscsearch_2e3_13/lens_24814_source_1226_r_3.fits,0.5318307238963431,0.9961910656090517,0.5581952130444953,0.5460122223404739,0.6211886091973737
final_hscsearch_2e3_1/lens_1460_source_2861_r_0.fits,0.9902017837185666,0.5651233496536663,0.3724638022941317,0.46696370569607637,0.4787026840783524
final_hscsearch_2e3_4/lens_6224_source_1347_r_0.fits,0.8761455736949634,0.3019620906103238,0.7944594662471811,0.5449607087054498,0.6019785017632674
final_hscsearch_2e3_24/lens_46155_source_964_r_1.fits,0.13093200952868161,0.6586133479759716,0.420205713064208,0.556379830769727,0.44655408344353587
final_hscsearch_2e3_20/lens_39741_source_1781_r_1.fits,0.24382934113049848,0.5029752176779924,0.499106367502831,0.6174022185742799,0.6962493795784236
final_hscsearch_2e3_2/lens_2549_source_7031_r_1.fits,0.9613184375404263,0.32577427702787465,0.2743987483696572,0.7191634429430878,0.7302780126131994
final_hscsearch_2e3_5/lens_8953_source_1666_r_0.fits,0.8306966954412968,0.05713266683297898,0.35857614590065584,0.595484336217862,0.549345179109686
